Name,ID,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CS,Reaction_CN,Reaction_2+2,Reaction_CF3,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,Reaction_SCF3,Reaction_Si
4CzIPN,OPS1,62,69,50,41,99,95,74,57,20,1,45,86,65
4tBuCzIPN,OPS2,83,83,54,62,45,98,47,68,0,0,12,70,82
4MeCzIPN,OPS3,73,78,48,40,23,97,37,39,0,0,8,27,49
4BrCzIPN,OPS4,69,65,25,35,98,10,55,52,51,0,22,80,74
4OMeCzIPN,OPS5,33,52,31,24,0,33,0,4,0,0,0,12,24
4PhCzIPN,OPS6,73,79,52,41,36,71,22,34,0,0,5,74,18
4DPAIPN,OPS7,88,67,47,63,98,95,74,93,55,28,90,84,30
4tBuDPAIPN,OPS8,49,74,22,54,98,28,17,85,48,11,91,90,18
4MeDPAIPN,OPS9,73,78,40,57,99,39,29,85,68,14,98,94,60
4FDPAIPN,OPS10,89,63,57,70,97,80,71,92,48,2,90,91,44
4ClDPAIPN,OPS11,91,69,47,66,99,98,78,88,37,6,81,79,10
4BrDPAIPN,OPS12,92,72,24,58,99,97,74,90,35,2,80,82,28
3CzClIPN,OPS13,31,60,33,34,63,50,75,36,20,0,40,77,50
4CzPN,OPS14,51,62,46,33,54,63,58,20,0,0,9,76,52
4DPAPN,OPS15,91,81,57,40,4,49,6,91,13,0,91,90,76
4CzTPN,OPS16,0,45,37,42,9,10,13,2,0,0,6,37,28
4DPATPN,OPS17,93,53,51,60,13,98,2,90,7,0,91,32,22
1CzTRZ,OPS18,16,40,29,33,0,7,1,13,14,0,36,83,70
1tBuCzTRZ,OPS19,53,47,41,38,95,92,6,37,39,0,34,87,8
1DPATRZ,OPS20,21,31,30,34,94,99,34,45,41,2,88,86,14
1tBuDPATRZ,OPS21,16,28,20,30,97,82,39,33,53,0,89,92,48
1ClDPATRZ,OPS22,46,40,31,35,98,99,11,43,41,0,82,88,31
1BrDPATRZ,OPS23,42,40,13,32,97,97,24,50,32,0,72,90,36
1OMeDPATRZ,OPS24,2,29,21,30,32,4,12,36,42,0,66,62,18
1PhDPATRZ,OPS25,38,45,26,34,97,85,26,36,35,0,88,89,44
1PTZTRZ,OPS26,39,59,37,37,11,16,2,33,8,0,55,85,8
2DPABP,OPS27,1,14,9,27,9,99,47,87,63,4,82,88,24
2tBuDPABP,OPS28,2,19,14,30,81,99,51,29,37,1,84,91,16
2MeDPABP,OPS29,0,12,18,25,54,97,43,30,30,4,86,91,25
2ClDPABP,OPS30,1,13,13,22,5,99,47,91,71,0,79,87,16
2PhDPABP,OPS31,3,24,14,29,96,99,58,45,53,10,77,75,14
2CzPN,OPS32,23,58,6,40,4,55,24,46,0,0,22,82,7
2tBuCzPN,OPS33,82,70,59,37,10,99,56,67,0,0,60,92,18
1tBuDPAN,OPS34,0,6,8,9,0,1,0,37,38,27,73,94,9
PNZN,OPS35,5,11,1,9,10,2,3,48,54,38,91,68,11
biphenylPNZN,OPS36,3,38,3,18,7,43,62,89,83,42,94,90,47
PTZN,OPS37,3,10,11,18,2,1,1,97,39,57,85,50,10
biphenylPTZN,OPS38,10,42,13,14,90,50,76,85,63,52,91,94,35
CF3PTZN,OPS39,11,15,11,21,95,19,49,90,77,57,88,95,30
2DPAN,OPS40,0,18,6,24,4,2,1,87,62,56,88,68,22
2tBuDPAN,OPS41,2,25,5,22,53,9,1,80,50,59,87,43,37
2MeDPAN,OPS42,0,15,6,12,0,7,1,70,54,48,91,52,40
2DPAA,OPS43,4,57,36,43,2,2,0,20,58,0,20,44,23
2tBuDPAA,OPS44,0,33,18,28,2,1,0,3,26,4,5,54,15
2MeDPAA,OPS45,1,48,30,34,2,2,0,11,32,9,32,21,37
2OMeDPAA,OPS46,0,8,7,1,0,2,0,40,29,2,26,14,17
3DPANB,OPS47,0,1,8,0,0,16,2,10,0,0,28,4,5
CF3PhDPZ,OPS48,0,1,9,3,2,9,15,61,51,25,65,5,12
NapDPZ,OPS49,0,2,8,0,0,8,10,68,74,26,73,1,18
5CzBN,OPS50,42,76,53,54,17,99,79,59,6,1,44,87,24
2DPABz,OPS51,0,34,10,24,0,0,0,8,0,0,7,21,8
DPABT,OPS52,0,21,9,21,0,4,1,29,34,1,85,88,28
PhPTZ,OPS53,0,8,16,22,0,1,0,51,28,30,44,31,2
ph_bPTZ,OPS54,12,21,10,40,59,3,7,77,71,28,68,94,18
perylene,OPS55,0,39,24,19,94,56,0,32,60,14,58,76,43
9_10_DCA,OPS56,0,23,11,2,0,0,0,4,0,0,0,31,2
Me_TAPB,OPS57,0,12,5,5,0,2,0,27,24,11,20,26,1
Et_bodipy,OPS58,0,2,0,0,3,1,0,9,2,0,4,2,4
TPP+,OPS59,0,2,0,0,0,1,1,6,1,0,0,37,35
Acr+_Mes,OPS60,0,0,0,0,0,0,1,9,2,0,0,0,0
